id,productType,productTypeKey,name.en,categories,slug.en,_hasStagedChanges,_published,key,createdAt,lastModifiedAt,variantId,sku,images,new image name,prices,articleNumberMax,baseId,images ID,new image name
1e362995-88ac-4f8c-bb9f-b3b108b7e59b,main,main,7 lb Bag of Ice,"Grocery, Health & Beauty, Ice",7-lb-bag-of-ice,FALSE,TRUE,b2c5c933-4d92-5034-a23d-1875dfb22040,2021-01-17T21:34:43.416Z,2021-01-17T21:36:42.354Z,1,b2c5c933-4d92-5034-a23d-1875dfb22040,https://i8.amplience.net/s/willow/000271||0x0,000271,US-USD 235,271,271,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000271
8a16ad26-02b1-498d-9db1-3f21b7c9c7f5,main,main,Herr's Sour Cream and Onion 2.875oz,"Chips, Popcorn, & Pretzels",herrs-sour-cream-and-onion-2-875-oz,FALSE,TRUE,f9c3bbd9-2d95-581d-946e-d257b8949660,2021-01-17T21:34:43.276Z,2021-01-17T21:36:42.348Z,1,f9c3bbd9-2d95-581d-946e-d257b8949660,https://i8.amplience.net/s/willow/000208||0x0,000208,US-USD 189,208,208,7f631be5-a29f-5f07-9f0e-5cf116e6b318,000208
bdbbe754-67ce-4b8d-bf73-ed7de9190ce5,main,main,Mint Cookies & Cream - Milkshakes,Milkshakes & Flurricanes,mint-cookies-cream-milkshakes,FALSE,TRUE,984781b8-b289-50a9-8b1b-94e955dc024c,2021-01-17T21:34:43.146Z,2021-01-17T21:37:26.167Z,1,984781b8-b289-50a9-8b1b-94e955dc024c,https://i8.amplience.net/s/willow/000092||0x0,000092,US-USD 369,92,92,2b50614e-f9ef-5be7-8d45-a81375f80c9d,000092
fc032116-7d31-408f-845f-229c2c0a6529,main,main,Wawa Ground Colombian Coffee 12oz bag,"Grocery, Health & Beauty, Ice",wawa-ground-colombian-coffee-12-oz-bag,FALSE,TRUE,4cfa2d37-c268-5f35-8027-7aaace046c83,2021-01-17T21:34:43.423Z,2021-01-17T21:36:42.302Z,1,4cfa2d37-c268-5f35-8027-7aaace046c83,https://i8.amplience.net/s/willow/000272||0x0,000272,US-USD 899,272,272,0706517d-97dc-54f3-9991-248277c9ca3d,000272
a9323804-dc22-448f-b781-a58a9c2bab51,main,main,Wawa Gallon Water,Sports Drinks & Water,wawa-gallon-water,FALSE,TRUE,72d8f335-7060-51d3-ad46-ea8c035595ce,2021-01-17T21:34:42.953Z,2021-01-17T21:37:18.324Z,1,72d8f335-7060-51d3-ad46-ea8c035595ce,https://i8.amplience.net/s/willow/000162||0x0,000162,US-USD 199,162,162,7f37c3e6-452d-59b5-9a9a-41bf3dd4b529,000162
b2aeddcc-f4d9-4590-ac43-7a8f291a1de5,main,main,Mango Banana - Fruit Smoothies,Frozen Beverages,mango-banana-fruit-smoothies,FALSE,TRUE,77a610e1-cbc3-5046-ae1c-7d0f4feaacf7,2021-01-17T21:32:25.621Z,2021-01-17T21:36:27.817Z,1,77a610e1-cbc3-5046-ae1c-7d0f4feaacf7,https://i8.amplience.net/s/willow/000075||0x0,000075,US-USD 369,75,75,4d4c65e8-69b6-555d-b796-320b8a1ce62a,000075
a425ede6-4da4-4991-ad8a-7f9df8ebc96e,main,main,Custom *contains pork & beef* - Meatball - Hot Hoagies,Hoagies & Sandwiches,custom-contains-pork-beef-meatball-hot-hoagies,FALSE,TRUE,84152fc0-774f-5070-ba12-811b92f17abd,2021-01-17T21:32:25.396Z,2021-01-17T21:36:27.787Z,1,84152fc0-774f-5070-ba12-811b92f17abd,https://i8.amplience.net/s/willow/000012||0x0,000012,US-USD 389,12,12,32befebe-12aa-513d-b5b6-8c3201b593f8,000012
92a64f2d-8126-4894-b9bd-769ec73ee490,main,main,Starkist Solid White Tuna in Water 5oz,"Grocery, Health & Beauty, Ice",starkist-solid-white-tuna-in-water-5-oz,FALSE,TRUE,c43eb2a6-ec4c-51ac-9180-2a8d50e97432,2021-01-17T21:34:43.392Z,2021-01-17T21:36:42.333Z,1,c43eb2a6-ec4c-51ac-9180-2a8d50e97432,https://i8.amplience.net/s/willow/000263||0x0,000263,US-USD 254,263,263,9df41743-faf2-50a3-8020-837da9949f37,000263
e977c3ab-b703-4a94-bf11-7fd3854dd086,main,main,Kit Kat King 3oz,Candy,kit-kat-king-3-oz,FALSE,TRUE,6e561889-e705-5c9d-85cf-e814eae9a2f4,2021-01-17T21:34:43.027Z,2021-01-17T21:36:36.777Z,1,6e561889-e705-5c9d-85cf-e814eae9a2f4,https://i8.amplience.net/s/willow/000176||0x0,000176,US-USD 219,176,176,45bb62b7-7f19-5334-87d6-4687b82399a5,000176
bb273ef6-197e-4198-b976-6c9645dcd62c,main,main,Snickers King 3.29oz,Candy,snickers-king-3-29-oz,FALSE,TRUE,0d037b7d-16e7-5fa0-bbe6-1053ce54d795,2021-01-17T21:34:43.019Z,2021-01-17T21:36:36.869Z,1,0d037b7d-16e7-5fa0-bbe6-1053ce54d795,https://i8.amplience.net/s/willow/000179||0x0,000179,US-USD 219,179,179,6b1d630b-aac6-580f-b91a-93c8043a05c8,000179
d154b71b-f575-4298-826b-5519785d92a4,main,main,Egg White - Egg White Omelet,Breakfast - Burritos,egg-white-egg-white-omelet,FALSE,TRUE,a9e830a5-e8c5-5942-82be-c315f5c9f61a,2021-01-17T21:32:25.543Z,2021-01-17T21:36:27.837Z,1,a9e830a5-e8c5-5942-82be-c315f5c9f61a,https://i8.amplience.net/s/willow/000038||0x0,000038,US-USD 369,38,38,8aa634c6-5a4a-5034-a2b1-299ed357fe19,000038
ef19be0c-e345-4c9a-939c-5b7f07bea040,main,main,Bon Appetit Banana Bread 4oz,Packaged Cake,bon-appetit-banana-bread-4-oz,FALSE,TRUE,031c09ad-a08f-51b2-987f-180e8660f232,2021-01-17T21:34:43.247Z,2021-01-17T21:36:36.789Z,1,031c09ad-a08f-51b2-987f-180e8660f232,https://i8.amplience.net/s/willow/000239||0x0,000239,US-USD 219,239,239,6ed61539-ee2f-5652-8928-c8bca5b29049,000239
e2c98689-3e1d-479b-83b9-0146f51d8fbe,main,main,Combos Cheddar Pretzel 6.3 oz,"Chips, Popcorn, & Pretzels",combos-cheddar-pretzel-6-3-oz,FALSE,TRUE,1d0bdb9d-3314-5b2f-8f01-65f387252fb7,2021-01-17T21:34:43.062Z,2021-01-17T21:36:36.779Z,1,1d0bdb9d-3314-5b2f-8f01-65f387252fb7,https://i8.amplience.net/s/willow/000189||0x0,000189,US-USD 279,189,189,4d7d951f-f665-54d1-b0c5-48815ddfd24d,000189
244f6813-e81c-4b9b-9372-2439c81fd2dc,main,main,Mocha - Lattes,Hot Beverages,mocha-lattes-2,FALSE,TRUE,ed988d3a-2121-52ec-86ec-d8e7aeba3a3b,2021-01-18T08:54:16.087Z,2021-01-18T09:32:33.543Z,1,ed988d3a-2121-52ec-86ec-d8e7aeba3a3b,https://i8.amplience.net/s/willow/000052||0x0,000052,US-USD 269,52,52,d98f9485-e002-59ff-b72d-6b75298badab,000052
57257b58-8694-449c-bb7a-66f8f3e6a841,main,main,Chicken Caesar Wrap 7.2 oz,"Rolls, Wraps, & Salads",chicken-caesar-wrap-7-2-oz,FALSE,TRUE,6e89a8cd-db23-5d8b-89cc-5af968c91365,2021-01-17T21:34:43.467Z,2021-01-17T21:36:42.237Z,1,6e89a8cd-db23-5d8b-89cc-5af968c91365,https://i8.amplience.net/s/willow/000108||0x0,000108,US-USD 479,108,108,7ce3615d-65bc-5001-9543-32c8757c53cc,000108
da96f57e-1697-409d-a873-a04d93fc27e4,main,main,Sprite 20oz Bottle,Soda,sprite-20-oz-bottle,FALSE,TRUE,22ea1c2b-7915-58f9-8ca1-d4d062a48921,2021-01-17T21:34:42.841Z,2021-01-17T21:37:18.323Z,1,22ea1c2b-7915-58f9-8ca1-d4d062a48921,https://i8.amplience.net/s/willow/000145||0x0,000145,US-USD 209,145,145,e821b0cc-53f4-56c8-b23b-0b28b68e80e4,000145
88ee3bbb-6cd5-4ca1-ad47-7c0a9661b96c,main,main,Garlic Aioli Mac & Cheese - Sides,Soups & Sides,garlic-aioli-mac-cheese-sides,FALSE,TRUE,9dec01f2-cc24-5483-a501-fde04f74dbb2,2021-01-17T21:32:25.497Z,2021-01-17T21:37:18.246Z,1,9dec01f2-cc24-5483-a501-fde04f74dbb2,https://i8.amplience.net/s/willow/000030||0x0,000030,US-USD 269,30,30,def86248-b1df-5b15-8ad6-269f01accc1c,000030
800b8670-7abe-44a2-ad1d-5fcdaf3fc9f2,main,main,Keebler Cheese PB Cracker 1.8 oz,Cookies & Crackers,keebler-cheese-pb-cracker-1-8-oz,FALSE,TRUE,47dc61a3-1b94-51f4-b82f-ac4494e8c085,2021-01-17T21:34:43.302Z,2021-01-17T21:37:06.742Z,1,47dc61a3-1b94-51f4-b82f-ac4494e8c085,https://i8.amplience.net/s/willow/000217||0x0,000217,US-USD 89,217,217,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000217
c396533c-8ba0-45a3-8605-9f8acf370c0e,main,main,Jiff Peanut Butter 16-18 oz,"Grocery, Health & Beauty, Ice",jiff-peanut-butter-16-18-oz,FALSE,TRUE,4c151d87-847f-56fa-a4a7-9782b22d5a4b,2021-01-17T21:34:43.389Z,2021-01-17T21:36:42.329Z,1,4c151d87-847f-56fa-a4a7-9782b22d5a4b,https://i8.amplience.net/s/willow/000259||0x0,000259,US-USD 379,259,259,8da531ca-9867-56d9-8095-161cf3dccd02,000259
ee632f32-af36-4ba5-8121-35338db542bd,main,main,Wawa French Vanilla Chilled Cappuccino 16 Oz,Coffee Drinks,wawa-french-vanilla-chilled-cappuccino-16-oz,FALSE,TRUE,14360542-2503-58f5-afb3-6b6cdbffdcb8,2021-01-17T21:34:43.501Z,2021-01-17T21:37:26.194Z,1,14360542-2503-58f5-afb3-6b6cdbffdcb8,https://i8.amplience.net/s/willow/000113||0x0,000113,US-USD 145,113,113,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000113
83be5d4f-fc46-42a7-a6f2-ea55034d5124,main,main,Red Bull Peach 12 oz Can,Energy Drinks,red-bull-peach-12-oz-can,FALSE,TRUE,c705c90e-20e5-5dca-9023-f63fd255114d,2021-01-17T21:34:42.730Z,2021-01-17T21:36:36.825Z,1,c705c90e-20e5-5dca-9023-f63fd255114d,https://i8.amplience.net/s/willow/000122||0x0,000122,US-USD 329,122,122,1954ee8b-8450-56b0-9929-5115c6e97ae3,000122
a034a28d-ca13-4bad-ae72-f98f956e0c2a,main,main,Watermelon Cup 10 Oz,Fruit & Refrigerated Snacks,watermelon-cup-10-oz,FALSE,TRUE,e05c0076-9c7f-505c-82b9-863ce1de4505,2021-01-17T21:34:43.459Z,2021-01-17T21:37:26.144Z,1,e05c0076-9c7f-505c-82b9-863ce1de4505,https://i8.amplience.net/s/willow/000105||0x0,000105,US-USD 339,105,105,d67501f3-2165-53cb-8467-e915cab24362,000105
470b328b-221d-4fad-b93f-072d785247d9,main,main,Frito Lay BBQ Lays Chips 2.625 oz,"Chips, Popcorn, & Pretzels",frito-lay-bbq-lays-chips-2-625-oz,FALSE,TRUE,c186ce03-2faf-5c23-91aa-5e036498a87d,2021-01-17T21:34:43.077Z,2021-01-17T21:37:26.095Z,1,c186ce03-2faf-5c23-91aa-5e036498a87d,https://i8.amplience.net/s/willow/000190||0x0,000190,US-USD 189,190,190,6157ad61-fade-53be-92a1-c29ed3715394,000190
bfe6ed50-8561-4bae-b8e4-2b37c488baec,main,main,Orbit Sugar Free Peppermin 14 stk,Gum & Mints,orbit-sugar-free-peppermin-14-stk,FALSE,TRUE,a9cd95f6-09ac-5f5e-91bc-5383d92de32f,2021-01-17T21:34:43.189Z,2021-01-17T21:37:26.138Z,1,a9cd95f6-09ac-5f5e-91bc-5383d92de32f,https://i8.amplience.net/s/willow/000223||0x0,000223,US-USD 159,223,223,31069de8-1f21-5675-8d45-9cba379fd091,000223
5f89a257-1968-40af-83e4-37c02d564d3c,main,main,Spicy Roast Beef & Turkey - Double Meat Hoagies & Sandwiches,Hoagies & Sandwiches,spicy-roast-beef-turkey-double-meat-hoagies-sandwiches,FALSE,TRUE,117cc0d3-3084-5595-ad7a-3677ab434a01,2021-01-17T21:32:25.421Z,2021-01-17T21:37:18.221Z,1,117cc0d3-3084-5595-ad7a-3677ab434a01,https://i8.amplience.net/s/willow/000018||0x0,000018,US-USD 639,18,18,a41c0a5a-d167-5ddb-966e-a4c4941e71a0,000018
792e6978-3106-42b0-83ec-9cb626e95c3e,main,main,Red Bull Yellow Edition 12oz,Energy Drinks,red-bull-yellow-edition-12-oz,FALSE,TRUE,f93e5c5e-fd3f-55d2-9461-1b1a4acf0a83,2021-01-17T21:34:42.731Z,2021-01-17T21:36:36.813Z,1,f93e5c5e-fd3f-55d2-9461-1b1a4acf0a83,https://i8.amplience.net/s/willow/000124||0x0,000124,US-USD 329,124,124,6a67b342-5c86-5e2b-9e43-e82d514b95f5,000124
eaef7b55-1664-46b0-899f-ce724b523780,main,main,Chocolate Banana Cream - Cream Smoothies,Frozen Beverages,chocolate-banana-cream-cream-smoothies,FALSE,TRUE,f3bd5342-4323-5d8c-9b27-b166c47f95e1,2021-01-17T21:32:25.632Z,2021-01-17T21:36:27.813Z,1,f3bd5342-4323-5d8c-9b27-b166c47f95e1,https://i8.amplience.net/s/willow/000079||0x0,000079,US-USD 369,79,79,3e3b02ca-1a2f-5546-8e81-7c7582ee7796,000079
53f56055-9a6f-4bb0-a795-ad895a28c594,main,main,Trojan Condom Ultra Thin 3 count,"Grocery, Health & Beauty, Ice",trojan-condom-ultra-thin-3-count,FALSE,TRUE,e5bdca1b-dd5e-50f1-bed2-56832f9938f6,2021-01-17T21:34:43.416Z,2021-01-17T21:36:42.304Z,1,e5bdca1b-dd5e-50f1-bed2-56832f9938f6,https://i8.amplience.net/s/willow/000270||0x0,000270,US-USD 579,270,270,8db1d05e-e45a-58eb-aad9-5aa79233bf68,000270
bff2393e-6740-40b1-90f6-e222dbfbf064,main,main,Ham - Egg White Omelet,Breakfast - Hoagies,ham-egg-white-omelet-2,FALSE,TRUE,5705c26f-fd4a-517f-9c95-265ed26e7364,2021-01-18T08:54:16.127Z,2021-01-18T09:32:33.542Z,1,5705c26f-fd4a-517f-9c95-265ed26e7364,https://i8.amplience.net/s/willow/000044||0x0,000044,US-USD 469,44,44,b677b626-1be9-591e-b760-f9308f95dec7,000044
cc50f585-0fbe-40b2-aa72-12ddd3d379ee,main,main,Mixed Berry - Fruit Smoothies,Frozen Beverages,mixed-berry-fruit-smoothies,FALSE,TRUE,f466530c-9285-5401-a887-f1e5aede39d6,2021-01-17T21:32:25.626Z,2021-01-17T21:36:27.843Z,1,f466530c-9285-5401-a887-f1e5aede39d6,https://i8.amplience.net/s/willow/000077||0x0,000077,US-USD 369,77,77,cabd60ad-4fbd-574e-b744-196ee4145769,000077
bfbb5b83-3351-49b2-a4de-24da3de7c5a0,main,main,Mango Cream - Cream Smoothies,Frozen Beverages,mango-cream-cream-smoothies,FALSE,TRUE,8275b29e-ecf7-5108-a599-b8600741a7b2,2021-01-17T21:34:43.108Z,2021-01-17T21:37:26.124Z,1,8275b29e-ecf7-5108-a599-b8600741a7b2,https://i8.amplience.net/s/willow/000080||0x0,000080,US-USD 369,80,80,6e54eb81-c695-562a-b94c-6ca53a6a1ce8,000080
c702b662-bd0b-4ab4-a675-195b6489485e,main,main,Butter 1lb.,"Grocery, Health & Beauty, Ice",butter-1-lb,FALSE,TRUE,3ee08f6f-fd36-5500-bbdc-d082ecc283fe,2021-01-17T21:34:43.348Z,2021-01-17T21:36:42.295Z,1,3ee08f6f-fd36-5500-bbdc-d082ecc283fe,https://i8.amplience.net/s/willow/000251||0x0,000251,US-USD 389,251,251,1faef708-e2b7-5fd3-a6ea-529fd60a15ee,000251
1002acc0-bbee-4fb4-950d-24f593b1e590,main,main,Belvita Bluebry Brkfst Biscuit 1.76 oz,Nutritional & Granola Bars,belvita-bluebry-brkfst-biscuit-1-76-oz,FALSE,TRUE,a43b9e3c-6ee7-56ec-80cb-a67e797ca71f,2021-01-17T21:34:43.221Z,2021-01-17T21:36:36.803Z,1,a43b9e3c-6ee7-56ec-80cb-a67e797ca71f,https://i8.amplience.net/s/willow/000231||0x0,000231,US-USD 129,231,231,2da45154-7675-5acb-b8b4-d1596335b4e8,000231
e0742516-72de-4cb5-9f12-de85dfa8cb69,main,main,Regular - Chai Teas,Iced Beverages,regular-chai-teas,FALSE,TRUE,029609d1-a690-53c3-9a3b-1aa96a22e482,2021-01-17T21:32:25.604Z,2021-01-17T21:36:27.850Z,1,029609d1-a690-53c3-9a3b-1aa96a22e482,https://i8.amplience.net/s/willow/000072||0x0,000072,US-USD 309,72,72,d7262bea-7bf7-5294-a5e6-13c126fefbca,000072
cc3e220a-4605-41b6-9a48-5e06900c8788,main,main,Reese Stick King 3oz,Candy,reese-stick-king-3-oz,FALSE,TRUE,21da905d-f3c8-5e05-a49a-25f6d3b6eea6,2021-01-17T21:34:43.020Z,2021-01-17T21:36:36.766Z,1,21da905d-f3c8-5e05-a49a-25f6d3b6eea6,https://i8.amplience.net/s/willow/000178||0x0,000178,US-USD 219,178,178,e2da8fb0-30a4-5c23-9d00-ebee0c443c0c,000178
ae05e718-a83f-43b6-afb6-a4d2ca123ee4,main,main,Monster Java Mean Bean 15 Oz,Coffee Drinks,monster-java-mean-bean-15-oz,FALSE,TRUE,8690bf71-7677-525d-aac9-86457b7b962e,2021-01-17T21:34:43.483Z,2021-01-17T21:37:26.190Z,1,8690bf71-7677-525d-aac9-86457b7b962e,https://i8.amplience.net/s/willow/000111||0x0,000111,US-USD 299,111,111,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000111
eac15c46-110e-41b8-aa97-cb777257a638,main,main,Regular Bacon 1lb,"Grocery, Health & Beauty, Ice",regular-bacon-1-lb,FALSE,TRUE,b3527fca-fb2b-532e-99f9-30b6cbbbf7ff,2021-01-17T21:34:43.387Z,2021-01-17T21:36:42.302Z,1,b3527fca-fb2b-532e-99f9-30b6cbbbf7ff,https://i8.amplience.net/s/willow/000262||0x0,000262,US-USD 699,262,262,97f6dcad-1d16-573f-a8e3-5ae415083ebb,000262
5fa687e9-9804-43b8-bcfa-17d9b4afd6db,main,main,Snyders Hny Mustard Pret Pcs 5 oz,"Chips, Popcorn, & Pretzels",snyders-hny-mustard-pret-pcs-5-oz,FALSE,TRUE,c0ff8f47-6fcb-59d1-8350-b544661f3cad,2021-01-17T21:34:43.284Z,2021-01-17T21:37:06.733Z,1,c0ff8f47-6fcb-59d1-8350-b544661f3cad,https://i8.amplience.net/s/willow/000211||0x0,000211,US-USD 199,211,211,f4d63e45-d181-5be8-925c-df3028a5a1cf,000211
3762484a-1a1e-4ab8-bb06-f64eef41685d,main,main,Pepperoni & Cheese w/Crackers,Fruit & Refrigerated Snacks,pepperoni-cheese-w-crackers,FALSE,TRUE,d800f966-1dee-59f9-b3d4-365ee8f44d9f,2021-01-17T21:34:43.452Z,2021-01-17T21:36:42.342Z,1,d800f966-1dee-59f9-b3d4-365ee8f44d9f,https://i8.amplience.net/s/willow/000103||0x0,000103,US-USD 299,103,103,10cc9a14-3933-5a38-ac19-ece69f8d4369,000103
dc57f153-f2fd-4ab9-b5f2-14fdd13810ba,main,main,Ham - Egg Omelet,Breakfast - Burritos,ham-egg-omelet,FALSE,TRUE,848c2337-2f87-5f6a-bd8d-c5b1a68a0da6,2021-01-17T21:32:25.641Z,2021-01-17T21:36:27.852Z,1,848c2337-2f87-5f6a-bd8d-c5b1a68a0da6,https://i8.amplience.net/s/willow/000040||0x0,000040,US-USD 369,40,40,4727d8a3-cfdd-53da-9b64-30b16dd68c29,000040
2dd4fcb8-54e0-43ba-8d48-91833e982d21,main,main,Wawa Ground Decaf Coffee 12oz bag,"Grocery, Health & Beauty, Ice",wawa-ground-decaf-coffee-12-oz-bag,FALSE,TRUE,a1f26f59-457d-5ecc-a1cb-241c0e2a6286,2021-01-17T21:34:43.424Z,2021-01-17T21:37:26.194Z,1,a1f26f59-457d-5ecc-a1cb-241c0e2a6286,https://i8.amplience.net/s/willow/000273||0x0,000273,US-USD 899,273,273,a8efade6-9c0e-521f-8105-7b374d434ae5,000273
44ecb053-6f22-46ba-9bce-1e4dd17b92a3,main,main,Cookies & Cream - Milkshakes,Milkshakes & Flurricanes,cookies-cream-milkshakes,FALSE,TRUE,87b90529-76db-56de-a09a-78e84abfcee8,2021-01-17T21:34:43.145Z,2021-01-17T21:37:26.119Z,1,87b90529-76db-56de-a09a-78e84abfcee8,https://i8.amplience.net/s/willow/000091||0x0,000091,US-USD 369,91,91,493eb570-8062-5acf-9d29-95e535820d0a,000091
5bd7f93d-bd82-4eba-a1b6-529a8c328343,main,main,Italian - Cold Hoagies & Sandwiches,Hoagies & Sandwiches,italian-cold-hoagies-sandwiches,FALSE,TRUE,aec88785-651c-5334-b8a5-2c249b463bef,2021-01-17T21:06:00.650Z,2021-01-17T21:36:27.762Z,1,aec88785-651c-5334-b8a5-2c249b463bef,https://i8.amplience.net/s/willow/000001||0x0,000001,US-USD 369,1,1,6bdcb365-57c8-5158-b7e6-68212fb5fcca,000001
1228a32e-54a6-4abc-b953-9f485389483d,main,main,UTZ Ripple Chips 2.875 oz,"Chips, Popcorn, & Pretzels",utz-ripple-chips-2-875-oz,FALSE,TRUE,8ad46de4-7992-5253-908d-44ecc66ab6d1,2021-01-17T21:34:43.289Z,2021-01-17T21:36:42.386Z,1,8ad46de4-7992-5253-908d-44ecc66ab6d1,https://i8.amplience.net/s/willow/000213||0x0,000213,US-USD 189,213,213,923a3ec1-29fa-5fa0-b63d-94ccc51e1749,000213
22f0878b-2696-45be-9ed6-d544fc7ced95,main,main,Nab Oreo SS 2 to 2.4 Oz,Cookies & Crackers,nab-oreo-ss-2-to-2-4-oz,FALSE,TRUE,c2af919a-b83e-5d3a-9664-c2b3a5b56e66,2021-01-17T21:34:43.306Z,2021-01-17T21:37:06.727Z,1,c2af919a-b83e-5d3a-9664-c2b3a5b56e66,https://i8.amplience.net/s/willow/000219||0x0,000219,US-USD 99,219,219,bf7c6171-72d2-5a14-9e88-7f282ae4f957,000219
03bca4d1-6588-48be-a9dd-4c2133fd73ca,main,main,Two Greens - Custom - Custom Salad,Custom Salads,two-greens-custom-custom-salad,FALSE,TRUE,ab52e379-0c1a-586d-a331-5871b49f5ab7,2021-01-17T21:32:25.509Z,2021-01-17T21:36:27.851Z,1,ab52e379-0c1a-586d-a331-5871b49f5ab7,https://i8.amplience.net/s/willow/000032||0x0,000032,US-USD 599,32,32,4d0b2ea2-c9ff-524b-b11c-9776f62dab9f,000032
caaece73-ca17-4bbe-ae74-5c7799d1846c,main,main,Turkey - Club Sandwiches,Hoagies & Sandwiches,turkey-club-sandwiches,FALSE,TRUE,f0f38569-63c2-55b3-b0d4-e0cd595c5bda,2021-01-17T21:32:25.401Z,2021-01-17T21:36:27.813Z,1,f0f38569-63c2-55b3-b0d4-e0cd595c5bda,https://i8.amplience.net/s/willow/000014||0x0,000014,US-USD 549,14,14,b4c6d77b-4237-5f28-b2b0-0150ff71b797,000014
aa412c1f-26a5-42bf-9292-958511a246aa,main,main,Sweet Cream - Signature Recipes - Cold Brew Coffee,Iced Beverages,sweet-cream-signature-recipes-cold-brew-coffee,FALSE,TRUE,4aea2f57-4654-5525-bb72-56c860ad31bb,2021-01-17T21:32:25.573Z,2021-01-17T21:36:27.828Z,1,4aea2f57-4654-5525-bb72-56c860ad31bb,https://i8.amplience.net/s/willow/000064||0x0,000064,US-USD 289,64,64,30314d21-cec2-55dd-8148-9305ae9b9f78,000064
2ca7b52a-7846-43bf-b3d9-923508b7cae8,main,main,Wawa Raspberry Tea 16 oz,Teas & Fruit Drinks,wawa-raspberry-tea-16-oz,FALSE,TRUE,961be99b-fff6-5f79-aeca-ea7b87f45770,2021-01-17T21:34:42.996Z,2021-01-17T21:36:36.770Z,1,961be99b-fff6-5f79-aeca-ea7b87f45770,https://i8.amplience.net/s/willow/000173||0x0,000173,US-USD 129,173,173,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000173
f551a40f-dbc6-49bf-918f-dfc891b45ef6,main,main,Entenmann Variety Pack Donuts 15oz,Packaged Cake,entenmann-variety-pack-donuts-15-oz,FALSE,TRUE,12fee710-54b2-5431-a613-af26eb962467,2021-01-17T21:34:43.324Z,2021-01-17T21:37:06.770Z,1,12fee710-54b2-5431-a613-af26eb962467,https://i8.amplience.net/s/willow/000244||0x0,000244,US-USD 569,244,244,11796db6-4e6d-5ba4-b76c-563b851a21f0,000244
00629e33-bc02-4dbf-9985-3970482e3d93,main,main,Applewood Smoked Bacon - Egg Omelet,Breakfast - Hoagies,applewood-smoked-bacon-egg-omelet-2,FALSE,TRUE,06a3e997-05c9-5124-a904-9fcaa31564ad,2021-01-18T08:54:16.042Z,2021-01-18T09:32:33.564Z,1,06a3e997-05c9-5124-a904-9fcaa31564ad,https://i8.amplience.net/s/willow/000045||0x0,000045,US-USD 469,45,45,9f7c30ee-b7da-5e77-8e3e-6e75379c6fdd,000045
f577dfbe-ac56-41c0-8af5-0b0c3659803a,main,main,Tastye Cakes Lemon Pie 4oz,Packaged Cake,tastye-cakes-lemon-pie-4-oz,FALSE,TRUE,3d6f4c63-e583-5c20-8cfb-cc208f0b1946,2021-01-17T21:34:43.354Z,2021-01-17T21:37:06.772Z,1,3d6f4c63-e583-5c20-8cfb-cc208f0b1946,https://i8.amplience.net/s/willow/000249||0x0,000249,US-USD 189,249,249,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000249
4e60b2a6-871c-45c2-bc99-fe525447f90a,main,main,Glaceau Vitamin Water Energy 20 oz,Sports Drinks & Water,glaceau-vitamin-water-energy-20-oz,FALSE,TRUE,6baebf3f-56a5-5812-80bd-1da7cc5374b0,2021-01-17T21:34:42.897Z,2021-01-17T21:36:36.770Z,1,6baebf3f-56a5-5812-80bd-1da7cc5374b0,https://i8.amplience.net/s/willow/000157||0x0,000157,US-USD 199,157,157,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000157
f871cb3b-0641-4bc2-90c2-fca00a85f0ec,main,main,Mentos Roll Mint 1.3oz,Gum & Mints,mentos-roll-mint-1-3-oz,FALSE,TRUE,38944165-5996-5c9a-9ad6-d86c2ee0f256,2021-01-17T21:34:43.188Z,2021-01-17T21:36:36.781Z,1,38944165-5996-5c9a-9ad6-d86c2ee0f256,https://i8.amplience.net/s/willow/000221||0x0,000221,US-USD 139,221,221,bef5df7e-c080-51cf-9d45-608c382019bb,000221
ab2a9036-388f-46c3-861d-1a4f38c6a471,main,main,Vanilla - Milkshakes,Milkshakes & Flurricanes,vanilla-milkshakes,FALSE,TRUE,6c4d6792-445d-5956-aa44-63f88ce099d8,2021-01-17T21:34:43.157Z,2021-01-17T21:37:26.126Z,1,6c4d6792-445d-5956-aa44-63f88ce099d8,https://i8.amplience.net/s/willow/000094||0x0,000094,US-USD 369,94,94,deb157a1-e8a9-57d0-911f-edf0b55a7bf3,000094
4ef5b534-85f9-44c4-8205-4bea08a451c5,main,main,Herr's Orig Kettle Chips 2.625- 2.875 oz,"Chips, Popcorn, & Pretzels",herrs-orig-kettle-chips-2-625-2-875-oz,FALSE,TRUE,e6c71d1a-1c5b-59ab-89d1-c7d36d32e295,2021-01-17T21:34:43.276Z,2021-01-17T21:36:42.376Z,1,e6c71d1a-1c5b-59ab-89d1-c7d36d32e295,https://i8.amplience.net/s/willow/000207||0x0,000207,US-USD 189,207,207,556cde5b-9495-5a1a-8105-edcbdfdc018c,000207
